RegionID,SizeRank,CityName,StateName,abb_StateName,Average Affordability,Population,Minimum Wage,Renter Income
394388,51,Birmingham,Alabama,AL,0.2289713855,,7.25,54693.11917
394698,114,Huntsville,Alabama,AL,0.1914656338,,7.25,56110.70828
394870,127,Mobile,Alabama,AL,0.262288527,,7.25,49994.72113
394875,143,Montgomery,Alabama,AL,0.2413376467,,7.25,52218.26653
395171,188,Tuscaloosa,Alabama,AL,0.2941645528,,7.25,58526.56337
394519,203,Daphne,Alabama,AL,0.2615486256,,7.25,65939.37065
394351,253,Auburn,Alabama,AL,0.3401173909,,7.25,67771.4814
394523,276,Decatur,Alabama,AL,0.1917953204,,7.25,49806.49259
394598,292,Florence,Alabama,AL,0.2003042893,,7.25,43038.56427
394537,293,Dothan,Alabama,AL,0.2449051851,,7.25,48906.98374
394333,357,Anniston,Alabama,AL,0.2203712355,,7.25,38016.81114
394620,383,Gadsden,Alabama,AL,0.2493574294,,7.25,44685.73361
394327,139,Anchorage,Alaska,AK,0.2096440252,,11.73,67693.42993
394580,407,Fairbanks,Alaska,AK,0.2234879473,,11.73,66802.81961
394976,11,Phoenix,Arizona,AZ,0.2441269063,,14.35,71980.42607
395167,54,Tucson,Arizona,AZ,0.2525878359,,14.35,61165.84357
845160,198,Prescott Valley,Arizona,AZ,0.3140844327,,14.35,73183.47613
394765,218,Lake Havasu City,Arizona,AZ,0.3157970623,,14.35,60880.81405
395247,225,Yuma,Arizona,AZ,0.2528527487,,14.35,55426.55482
394595,302,Flagstaff,Arizona,AZ,0.3530499138,,14.35,87935.86263
395098,335,Sierra Vista,Arizona,AZ,0.3056349077,,14.35,52352.24495
394798,81,Little Rock,Arkansas,AR,0.2117675531,,11,48306.64639
394590,108,Fayetteville,Arkansas,AR,0.2286109199,,11,60657.25008
394609,196,Fort Smith,Arkansas,AR,0.2048128364,,11,41207.08225
394728,323,Jonesboro,Arkansas,AR,0.242798579,,11,48242.65567
394689,392,Hot Springs,Arkansas,AR,0.2674739363,,11,47214.26454
753899,2,Los Angeles,California,CA,0.3620986885,,16,115305.8432
395057,12,San Francisco,California,CA,0.272975186,,16,119770.3127
395025,13,Riverside,California,CA,0.3234584618,,16,98869.84271
395056,17,San Diego,California,CA,0.3318173004,,16,119601.374
395045,26,Sacramento,California,CA,0.2723737143,,16,89957.05918
395059,36,San Jose,California,CA,0.2582121023,,16,136343.0021
394619,57,Fresno,California,CA,0.3227882288,,16,79446.82229
394357,63,Bakersfield,California,CA,0.2939643724,,16,70717.89487
394952,71,Oxnard,California,CA,0.3190216191,,16,118981.1546
395134,77,Stockton,California,CA,0.3208357197,,16,96294.79455
394871,103,Modesto,California,CA,0.2761338016,,16,79592.38208
395068,112,Santa Rosa,California,CA,0.3005133196,,16,104188.5631
395195,119,Visalia,California,CA,0.2646231042,,16,68940.09095
395183,123,Vallejo,California,CA,0.2798378616,,16,97587.1113
753917,124,Santa Maria,California,CA,0.3986954189,,16,125145.1417
395050,125,Salinas,California,CA,0.3516691795,,16,105219.9859
395061,175,San Luis Obispo,California,CA,0.3414440634,,16,107026.6289
394851,177,Merced,California,CA,0.3961148465,,16,76476.24905
395065,183,Santa Cruz,California,CA,0.3846254064,,16,141597.3521
394464,215,Chico,California,CA,0.2865659214,,16,61085.90755
395018,240,Redding,California,CA,0.2251901407,,16,60557.21731
394559,245,El Centro,California,CA,0.3017781126,,16,63526.50799
395246,247,Yuba City,California,CA,0.2913877738,,16,80044.3838
394814,275,Madera,California,CA,0.3459009086,,16,78307.76873
394662,290,Hanford,California,CA,0.3240796285,,16,74241.10507
394900,312,Napa,California,CA,0.3248653215,,16,117267.0913
394530,19,Denver,Colorado,CO,0.2258653297,,14.42,80340.17429
394484,80,Colorado Springs,Colorado,CO,0.2328533995,,14.42,72559.12296
394602,152,Fort Collins,Colorado,CO,0.2542919045,,14.42,76951.04486
394405,156,Boulder,Colorado,CO,0.2842462259,,14.42,92181.53949
394645,161,Greeley,Colorado,CO,0.2349306195,,14.42,72736.31567
395007,264,Pueblo,Colorado,CO,0.2389091823,,14.42,54279.60668
394639,280,Grand Junction,Colorado,CO,0.2938682185,,14.42,63792.50486
394669,49,Hartford,Connecticut,CT,0.2348523946,,15.69,74875.35051
394415,60,Bridgeport,Connecticut,CT,0.2860546687,,15.69,109508.9981
394908,68,New Haven,Connecticut,CT,0.2899465871,,15.69,79175.54591
394924,185,Norwich,Connecticut,CT,0.2578369078,,15.69,72841.82415
395051,134,Salisbury,Delaware,DE,0.2963738549,,13.25,72687.37709
394539,244,Dover,Delaware,DE,0.2713132191,,13.25,67372.48906
394856,8,Miami,Florida,FL,0.4003919702,,12,106329.3107
395148,18,Tampa,Florida,FL,0.3220479501,,12,81001.12067
394943,22,Orlando,Florida,FL,0.2956400013,,12,79765.97928
394714,40,Jacksonville,Florida,FL,0.2594822325,,12,68149.3457
753906,73,North Port,Florida,FL,0.3256041354,,12,88176.20601
394440,78,Cape Coral,Florida,FL,0.3307510451,,12,80338.80356
394766,82,Lakeland,Florida,FL,0.3222364469,,12,75004.52131
394528,90,Deltona,Florida,FL,0.3189198733,,12,73394.75508
394957,97,Palm Bay,Florida,FL,0.281911793,,12,76868.513
394971,111,Pensacola,Florida,FL,0.2537516711,,12,69731.30467
394995,115,Port St. Lucie,Florida,FL,0.3995287234,,12,92746.00797
395146,145,Tallahassee,Florida,FL,0.2652842601,,12,58490.87295
394901,147,Naples,Florida,FL,0.3512402119,,12,110926.3766
394927,149,Ocala,Florida,FL,0.3199303225,,12,64197.41358
394622,155,Gainesville,Florida,FL,0.3176453904,,12,64331.8571
753875,176,Crestview,Florida,FL,0.274162621,,12,78284.7382
395009,237,Punta Gorda,Florida,FL,0.3145413072,,12,78974.24465
394960,242,Panama City,Florida,FL,0.3012003852,,12,73088.06384
395079,274,Sebastian,Florida,FL,0.3403845052,,12,86585.73697
394685,289,Homosassa Springs,Florida,FL,0.3619476054,,12,66759.86811
395153,329,The Villages,Florida,FL,0.2723806438,,12,68937.99498
395080,390,Sebring,Florida,FL,0.3484159396,,12,60388.73178
394347,9,Atlanta,Georgia,GA,0.2462760806,,5.15,73657.28086
394352,96,Augusta,Georgia,GA,0.2381542623,,5.15,55288.83122
395070,138,Savannah,Georgia,GA,0.277199827,,5.15,72598.58066
394488,158,Columbus,Georgia,GA,0.2743381369,,5.15,50959.56406
394813,200,Macon,Georgia,GA,0.23327903,,5.15,48074.86794
394346,217,Athens,Georgia,GA,0.2838777376,,5.15,66127.852
394623,226,Gainesville,Georgia,GA,0.2530546403,,5.15,68403.20004
395202,234,Warner Robins,Georgia,GA,0.2389497681,,5.15,62422.19213
394306,295,Albany,Georgia,GA,0.2432475056,,5.15,44604.50548
395182,300,Valdosta,Georgia,GA,0.2713897136,,5.15,52143.30454
394515,305,Dalton,Georgia,GA,0.2485068938,,5.15,55845.42515
394423,360,Brunswick,Georgia,GA,0.2660323086,,5.15,64873.63584
395038,401,Rome,Georgia,GA,0.2313244688,,5.15,49380.79157
394682,449,Hinesville,Georgia,GA,0.3112741543,,5.15,65072.40476
753924,55,Urban Honolulu,Hawaii,HI,0.3048065498,,14,109075.3469
394731,267,Kahului,Hawaii,HI,0.4784395567,,14,137807.7719
394399,79,Boise City,Idaho,ID,0.2467147867,,7.25,69894.57389
394480,262,Coeur d'Alene,Idaho,ID,0.2859637562,,7.25,71386.77285
394703,279,Idaho Falls,Idaho,ID,0.2130692198,,7.25,54803.27241
395173,361,Twin Falls,Idaho,ID,0.2603448668,,7.25,59379.48373
394988,412,Pocatello,Idaho,ID,0.1770299951,,7.25,42054.31896
394463,3,Chicago,Illinois,IL,0.2693002071,,14,81073.30826
394972,136,Peoria,Illinois,IL,0.1849178367,,14,43385.98832
394520,144,Davenport,Illinois,IL,0.1662231096,,14,41084.30998
395033,153,Rockford,Illinois,IL,0.2039242368,,14,47356.76948
394454,209,Champaign,Illinois,IL,0.2217071276,,14,47115.86073
395114,220,Springfield,Illinois,IL,0.1792030276,,14,43986.56542
753869,255,Bloomington,Illinois,IL,0.197361296,,14,53027.08261
394442,321,Carbondale,Illinois,IL,0.1644501482,,14,29559.45539
394734,370,Kankakee,Illinois,IL,0.2203738421,,14,49703.73212
394524,378,Decatur,Illinois,IL,0.1954755054,,14,39749.03355
394516,472,Danville,Illinois,IL,0.2078085028,,14,32294.57552
394705,34,Indianapolis,Indiana,IN,0.2172623083,,7.25,58538.00476
394612,132,Fort Wayne,Indiana,IN,0.2044750938,,7.25,46280.03707
395107,159,South Bend,Indiana,IN,0.2337141709,,7.25,53417.13537
394579,165,Evansville,Indiana,IN,0.186733653,,7.25,41839.49918
753895,208,Lafayette,Indiana,IN,0.2562305843,,7.25,54682.95101
394565,223,Elkhart,Indiana,IN,0.1646756015,,7.25,38443.76828
395151,235,Terre Haute,Indiana,IN,0.2143116069,,7.25,37159.04191
394393,270,Bloomington,Indiana,IN,0.3054100059,,7.25,61146.06269
394893,364,Muncie,Indiana,IN,0.1791705793,,7.25,33994.39039
394857,365,Michigan City,Indiana,IN,0.2324294604,,7.25,49206.39111
394755,438,Kokomo,Indiana,IN,0.1903471986,,7.25,40520.44998
394489,445,Columbus,Indiana,IN,0.188534055,,7.25,54312.33234
394531,84,Des Moines,Iowa,IA,0.1813559241,,7.25,50964.6698
394447,179,Cedar Rapids,Iowa,IA,0.1655572393,,7.25,41070.5545
394707,252,Iowa City,Iowa,IA,0.211119473,,7.25,51356.69326
395210,261,Waterloo,Iowa,IA,0.174396151,,7.25,36465.75771
395102,297,Sioux City,Iowa,IA,0.1791257275,,7.25,43113.75898
394325,336,Ames,Iowa,IA,0.1655230027,,7.25,40650.10955
394542,396,Dubuque,Iowa,IA,0.1583117413,,7.25,37916.37939
395224,94,Wichita,Kansas,KS,0.1911855954,,7.25,44190.4152
395161,199,Topeka,Kansas,KS,0.209534313,,7.25,47021.04574
394821,320,Manhattan,Kansas,KS,0.2088729454,,7.25,45240.50202
394778,349,Lawrence,Kansas,KS,0.215314731,,7.25,49692.59096
394807,46,Louisville,Kentucky,KY,0.2230219899,,7.25,52892.36309
394792,110,Lexington,Kentucky,KY,0.2350099327,,7.25,56762.15102
394406,248,Bowling Green,Kentucky,KY,0.2577299735,,7.25,53416.27805
394563,281,Elizabethtown,Kentucky,KY,0.2388548716,,7.25,53079.63842
394949,346,Owensboro,Kentucky,KY,0.2126447022,,7.25,44379.95796
394953,399,Paducah,Kentucky,KY,0.2398526271,,7.25,51124.63959
394910,47,New Orleans,Louisiana,LA,0.3055534802,,7.25,64651.50605
394367,66,Baton Rouge,Louisiana,LA,0.2428163302,,7.25,54142.61354
394761,116,Lafayette,Louisiana,LA,0.2654143323,,7.25,52660.40282
395096,141,Shreveport,Louisiana,LA,0.2696562435,,7.25,51539.84416
394763,213,Lake Charles,Louisiana,LA,0.182927944,,7.25,41138.48825
394691,221,Houma,Louisiana,LA,0.2435614463,,7.25,49955.67171
394872,222,Monroe,Louisiana,LA,0.2161745822,,7.25,37890.37405
394314,286,Alexandria,Louisiana,LA,0.210126399,,7.25,37348.96987
394661,325,Hammond,Louisiana,LA,0.2784187332,,7.25,51641.05233
394997,105,Portland,Maine,ME,0.2845315135,,14.15,91023.82637
394359,288,Bangor,Maine,ME,0.2596311814,,14.15,59728.28837
394788,367,Lewiston,Maine,ME,0.2811843508,,14.15,60085.96881
394358,20,Baltimore,Maryland,MD,0.2315296088,,15,75242.00836
394660,170,Hagerstown,Maryland,MD,0.2314970611,,15,60570.72578
753872,361,California,Maryland,MD,0.2083494354,,15,70396.96574
394513,409,Cumberland,Maryland,MD,0.1773854714,,15,35187.37007
394404,10,Boston,Massachusetts,MA,0.3097990955,,15,118138.9518
395238,58,Worcester,Massachusetts,MA,0.2484463824,,15,80877.02659
395115,85,Springfield,Massachusetts,MA,0.3045520745,,15,70051.60578
394361,202,Barnstable Town,Massachusetts,MA,0.3266920576,,15,99716.35174
394983,326,Pittsfield,Massachusetts,MA,0.2316895787,,15,63081.12485
394532,14,Detroit,Michigan,MI,0.2361173778,,10.33,58648.7517
394640,53,Grand Rapids,Michigan,MI,0.2326732925,,10.33,62024.21334
394770,107,Lansing,Michigan,MI,0.2216529823,,10.33,53678.5691
394596,135,Flint,Michigan,MI,0.2028963384,,10.33,42227.2281
394332,148,Ann Arbor,Michigan,MI,0.2874585075,,10.33,82885.28652
394732,190,Kalamazoo,Michigan,MI,0.215142901,,10.33,49131.16011
395047,233,Saginaw,Michigan,MI,0.190578359,,10.33,39572.22753
394896,250,Muskegon,Michigan,MI,0.2217158206,,10.33,46958.89931
394710,272,Jackson,Michigan,MI,0.1739580118,,10.33,37908.79289
394917,282,Niles,Michigan,MI,0.2913855533,,10.33,62371.59936
394873,283,Monroe,Michigan,MI,0.2098109889,,10.33,51479.36344
395163,287,Traverse City,Michigan,MI,0.2992126184,,10.33,81913.333
394368,318,Battle Creek,Michigan,MI,0.2202796935,,10.33,42806.8173
394369,380,Bay City,Michigan,MI,0.2039589256,,10.33,41005.20358
394859,437,Midland,Michigan,MI,0.2258231382,,10.33,55725.41565
394865,16,Minneapolis,Minnesota,MN,0.199127456,,10.85,65201.58308
394543,171,Duluth,Minnesota,MN,0.2040212548,,10.85,49231.17733
395030,207,Rochester,Minnesota,MN,0.2170826124,,10.85,63100.24363
395118,230,St. Cloud,Minnesota,MN,0.1984452663,,10.85,50629.87072
394637,377,Grand Forks,Minnesota,MN,0.1675781896,,10.85,41368.63985
394823,386,Mankato,Minnesota,MN,0.1842551381,,10.85,42975.50025
394711,98,Jackson,Mississippi,MS,0.2827385059,,7.25,56719.74332
394658,133,Gulfport,Mississippi,MS,0.2569657274,,7.25,53142.64503
394671,255,Hattiesburg,Mississippi,MS,0.2719515581,,7.25,51111.08521
395121,21,St. Louis,Missouri,MO,0.2031170555,,12.3,54448.01246
