RegionID,SizeRank,CityName,StateName,abb_StateName,Average Affordability,Population,Minimum Wage,Renter Income,State income tax,State property tax,Median Income
394388,51,Birmingham,Alabama,AL,0.2278312076,196818,7.25,52619.50969,,0.0036,44376
394698,114,Huntsville,Alabama,AL,0.1955756618,226228,7.25,55365.67706,,0.0036,70778
394870,127,Mobile,Alabama,AL,0.2587133121,201920,7.25,47740.49434,,0.0036,51090
394875,143,Montgomery,Alabama,AL,0.2378276256,196107,7.25,49439.14181,,0.0036,55687
395171,188,Tuscaloosa,Alabama,AL,0.2857250772,113016,7.25,55426.6806,,0.0036,48536
394519,203,Daphne,Alabama,AL,0.2675923535,30391,7.25,65028.83131,,0.0036,86479
394351,253,Auburn,Alabama,AL,0.3245176327,82447,7.25,62293.66867,,0.0036,77760
394523,276,Decatur,Alabama,AL,0.1943700495,57776,7.25,47251.344,,0.0036,59831
394598,292,Florence,Alabama,AL,0.1968572529,42442,7.25,40426.70243,,0.0036,50396
394537,293,Dothan,Alabama,AL,0.2426074536,71317,7.25,46463.58399,,0.0036,55052
394333,357,Anniston,Alabama,AL,0.213341745,21182,7.25,36107.16999,,0.0036,44806
394620,383,Gadsden,Alabama,AL,,33197,7.25,,,0.0036,38699
394327,139,Anchorage,Alaska,AK,0.2064164939,287932,10.85,64782.73003,,0.0091,98152
394580,407,Fairbanks,Alaska,AK,0.2239117731,32007,10.85,64478.15857,,0.0091,72077
394976,11,Phoenix,Arizona,AZ,0.2508242241,1656231,13.85,71646.2705,,0.0044,77041
395167,54,Tucson,Arizona,AZ,0.25665728,549932,13.85,59675.4189,,0.0044,54546
845160,198,Prescott Valley,Arizona,AZ,0.3198163276,50156,13.85,71679.12281,,0.0044,69151
394765,218,Lake Havasu City,Arizona,AZ,0.314900202,58802,13.85,58730.75963,,0.0044,66264
395247,225,Yuma,Arizona,AZ,0.2578235427,101635,13.85,54039.67544,,0.0044,62546
394595,302,Flagstaff,Arizona,AZ,0.3588439512,76819,13.85,85807.71388,,0.0044,68041
395098,335,Sierra Vista,Arizona,AZ,0.2920729519,44575,13.85,50630.52582,,0.0044,69783
394798,81,Little Rock,Arkansas,AR,0.2090205138,204235,11,46143.59017,,0.0053,60583
394590,108,Fayetteville,Arkansas,AR,0.2259753461,101511,11,58525.51586,,0.0053,59074
394609,196,Fort Smith,Arkansas,AR,0.2018204685,89859,11,39428.44694,,0.0053,52692
394728,323,Jonesboro,Arkansas,AR,0.236965638,80976,11,46246.83436,,0.0053,52559
394689,392,Hot Springs,Arkansas,AR,0.2548975967,37906,11,44412.5649,,0.0053,46441
753899,2,Los Angeles,California,CA,0.3671763918,3847428,15.5,112543.974,,0.007,80366
395057,12,San Francisco,California,CA,0.2767569818,819151,15.5,117884.4808,,0.007,141446
395025,13,Riverside,California,CA,0.3283894869,321560,15.5,96142.27916,,0.007,88575
395056,17,San Diego,California,CA,0.3395727961,1394555,15.5,117339.9312,,0.007,104321
395045,26,Sacramento,California,CA,0.2756229248,529792,15.5,87262.3863,,0.007,83753
395059,36,San Jose,California,CA,0.2591314953,983734,15.5,132319.8115,,0.007,141565
394619,57,Fresno,California,CA,0.3235736326,547260,15.5,76731.91436,,0.007,66804
394357,63,Bakersfield,California,CA,0.2953706167,414626,15.5,67827.66355,,0.007,77397
394952,71,Oxnard,California,CA,0.318484372,199764,15.5,114300.0376,,0.007,93372
395134,77,Stockton,California,CA,0.3194362629,322581,15.5,93082.85885,,0.007,76851
394871,103,Modesto,California,CA,0.2770151864,219432,15.5,76412.90978,,0.007,77899
395068,112,Santa Rosa,California,CA,0.302835871,176440,15.5,101661.2926,,0.007,97410
395195,119,Visalia,California,CA,0.2709072214,145111,15.5,65961.82699,,0.007,79952
395183,123,Vallejo,California,CA,0.2844633463,123292,15.5,94826.25974,,0.007,89496
753917,124,Santa Maria,California,CA,0.4007922683,110641,15.5,121834.0918,,0.007,84617
395050,125,Salinas,California,CA,0.3435701438,160548,15.5,100821.5084,,0.007,89150
395061,175,San Luis Obispo,California,CA,0.3348625172,49110,15.5,101218.0196,,0.007,66711
394851,177,Merced,California,CA,0.3817176734,94190,15.5,73242.01165,,0.007,59938
395065,183,Santa Cruz,California,CA,0.3888062475,62857,15.5,136889.5837,,0.007,111427
394464,215,Chico,California,CA,0.2811357899,102146,15.5,59244.75505,,0.007,67929
395018,240,Redding,California,CA,0.2294106092,93013,15.5,58051.99934,,0.007,69443
394559,245,El Centro,California,CA,0.2930216046,44160,15.5,59495.57698,,0.007,56093
395246,247,Yuba City,California,CA,0.2975406323,69116,15.5,76660.47028,,0.007,72322
394814,275,Madera,California,CA,0.3379844443,68399,15.5,74979.71575,,0.007,63619
394662,290,Hanford,California,CA,0.3225327324,60006,15.5,71418.15506,,0.007,73544
394900,312,Napa,California,CA,0.329572817,77542,15.5,114996.7097,,0.007,102231
394530,19,Denver,Colorado,CO,0.2299716953,721367,13.65,78999.54828,,0.005,91681
394484,80,Colorado Springs,Colorado,CO,0.2376694464,491301,13.65,71129.13764,,0.005,83198
394602,152,Fort Collins,Colorado,CO,0.2525293313,170730,13.65,74233.2369,,0.005,83598
394405,156,Boulder,Colorado,CO,0.2798842186,106634,13.65,88969.04214,,0.005,85364
394645,161,Greeley,Colorado,CO,0.2327818375,112647,13.65,70647.35434,,0.005,68650
395007,264,Pueblo,Colorado,CO,0.2426519523,111295,13.65,52698.34917,,0.005,55305
394639,280,Grand Junction,Colorado,CO,0.2772832043,69448,13.65,59810.0595,,0.005,66676
394669,49,Hartford,Connecticut,CT,0.2276804877,121332,14,69962.92741,,0.0148,45300
394415,60,Bridgeport,Connecticut,CT,0.2799039374,149810,14,103624.2867,,0.0148,56584
394908,68,New Haven,Connecticut,CT,0.2736969555,136144,14,73648.86043,,0.0148,53771
394924,185,Norwich,Connecticut,CT,0.243343739,39908,14,67048.50598,,0.0148,64185
395051,134,Salisbury,Delaware,DE,0.2976823135,,11.75,69974.46072,,0.005,
394539,244,Dover,Delaware,DE,0.2657265611,40049,11.75,64580.78902,,0.005,58336
394856,8,Miami,Florida,FL,0.4102786374,470677,11,104288.7016,,0.0074,59390
395148,18,Tampa,Florida,FL,0.3289131801,409742,11,79749.00947,,0.0074,71302
394943,22,Orlando,Florida,FL,0.3068044523,327390,11,79109.44563,,0.0074,69268
394714,40,Jacksonville,Florida,FL,0.2629202038,993468,11,67521.78549,,0.0074,66981
753906,73,North Port,Florida,FL,0.3354170948,89452,11,88224.10126,,0.0074,81940
394440,78,Cape Coral,Florida,FL,0.3451115897,227022,11,82305.79406,,0.0074,76062
394766,82,Lakeland,Florida,FL,0.3318786696,123046,11,74004.71311,,0.0074,60947
394528,90,Deltona,Florida,FL,0.3230655436,99157,11,72339.54191,,0.0074,72967
394957,97,Palm Bay,Florida,FL,0.289481242,136084,11,75805.24758,,0.0074,67521
394971,111,Pensacola,Florida,FL,0.2601319298,53840,11,67877.83666,,0.0074,72699
394995,115,Port St. Lucie,Florida,FL,0.4008562734,246695,11,91284.42306,,0.0074,78137
395146,145,Tallahassee,Florida,FL,0.2630860969,203665,11,56122.49657,,0.0074,55931
394901,147,Naples,Florida,FL,0.3686043095,19987,11,110631.5879,,0.0074,140833
394927,149,Ocala,Florida,FL,0.324658952,68829,11,63420.62561,,0.0074,53520
394622,155,Gainesville,Florida,FL,0.3183111114,147524,11,62910.36757,,0.0074,45611
753875,176,Crestview,Florida,FL,0.2843289155,29453,11,77689.71697,,0.0074,69279
395009,237,Punta Gorda,Florida,FL,0.3362281867,20441,11,80437.64998,,0.0074,79291
394960,242,Panama City,Florida,FL,0.3126967466,35969,11,72621.05974,,0.0074,61125
395079,274,Sebastian,Florida,FL,0.3452410514,26953,11,83920.15285,,0.0074,68863
394685,289,Homosassa Springs,Florida,FL,0.3623494753,,11,64957.16795,,0.0074,60889
395153,329,The Villages,Florida,FL,0.2667774461,,11,66440.41873,,0.0074,76523
395080,390,Sebring,Florida,FL,0.3423595117,11621,11,58388.63722,,0.0074,42072
394347,9,Atlanta,Georgia,GA,0.2540930563,513184,5.15,73259.85765,,0.0077,81938
394352,96,Augusta,Georgia,GA,0.2388066416,201108,5.15,53454.47094,,0.0077,53134
395070,138,Savannah,Georgia,GA,0.2791774763,148333,5.15,69973.8778,,0.0077,56782
394488,158,Columbus,Georgia,GA,0.2654701993,201959,5.15,48368.93875,,0.0077,56622
394813,200,Macon,Georgia,GA,0.2333411128,156676,5.15,46471.27982,,0.0077,50747
394346,217,Athens,Georgia,GA,0.2805753035,129026,5.15,63006.6832,,0.0077,51655
394623,226,Gainesville,Georgia,GA,0.2595182081,47149,5.15,67371.52031,,0.0077,64636
395202,234,Warner Robins,Georgia,GA,0.2370126292,84645,5.15,59796.07764,,0.0077,65715
394306,295,Albany,Georgia,GA,0.2396375827,66871,5.15,42383.73257,,0.0077,45201
395182,300,Valdosta,Georgia,GA,0.2694082332,54989,5.15,49322.78963,,0.0077,45849
394515,305,Dalton,Georgia,GA,0.24708051,34655,5.15,54392.97083,,0.0077,61236
394423,360,Brunswick,Georgia,GA,0.2754054705,15431,5.15,63524.52946,,0.0077,34021
395038,401,Rome,Georgia,GA,0.2286674223,38411,5.15,47334.62565,,0.0077,51106
394682,449,Hinesville,Georgia,GA,0.3011740784,36331,5.15,60963.83618,,0.0077,59216
753924,55,Urban Honolulu,Hawaii,HI,0.3047282845,343531,12,104751.7864,,0.0032,85428
394731,267,Kahului,Hawaii,HI,0.4554062413,,12,127055.4051,,0.0032,92062
394399,79,Boise City,Idaho,ID,0.2489570278,236433,7.25,68482.77474,,0.0048,81308
394480,262,Coeur d'Alene,Idaho,ID,0.2847994082,56984,7.25,69734.06298,,0.0048,70845
394703,279,Idaho Falls,Idaho,ID,0.2110682885,68072,7.25,53345.748,,0.0048,69630
395173,361,Twin Falls,Idaho,ID,0.2587946601,55114,7.25,57002.6866,,0.0048,60760
394988,412,Pocatello,Idaho,ID,0.1781617667,58176,7.25,40674.50404,,0.0048,57931
394463,3,Chicago,Illinois,IL,0.2655652052,2699144,13,77081.29964,,0.0183,75134
394972,136,Peoria,Illinois,IL,0.1766161904,111195,13,40334.16873,,0.0183,58716
394520,144,Davenport,Illinois,IL,0.1648361928,,13,39152.00686,,0.0183,
395033,153,Rockford,Illinois,IL,0.1966801127,146799,13,43907.75409,,0.0183,53328
394454,209,Champaign,Illinois,IL,0.2132898043,90730,13,44146.63871,,0.0183,57544
395114,220,Springfield,Illinois,IL,0.1713571224,113003,13,41240.23656,,0.0183,65537
753869,255,Bloomington,Illinois,IL,0.1888506763,78952,13,48603.15103,,0.0183,75449
394442,321,Carbondale,Illinois,IL,0.1597581334,22102,13,28024.10163,,0.0183,29670
394734,370,Kankakee,Illinois,IL,0.2084589155,23571,13,46403.24474,,0.0183,45119
394524,378,Decatur,Illinois,IL,0.1889577648,68824,13,36718.19276,,0.0183,50809
394516,472,Danville,Illinois,IL,0.182248052,28161,13,28238.40679,,0.0183,44239
394705,34,Indianapolis,Indiana,IN,0.215274294,885839,7.25,55935.02546,,0.0077,62995
394612,132,Fort Wayne,Indiana,IN,0.1992908904,270408,7.25,44055.34183,,0.0077,60293
395107,159,South Bend,Indiana,IN,0.2327063926,103713,7.25,51070.68144,,0.0077,52512
394579,165,Evansville,Indiana,IN,0.1792618065,115421,7.25,38887.33755,,0.0077,52251
753895,208,Lafayette,Indiana,IN,0.2507191954,71926,7.25,51277.74411,,0.0077,52946
394565,223,Elkhart,Indiana,IN,0.1674434904,53673,7.25,37491.79343,,0.0077,47885
395151,235,Terre Haute,Indiana,IN,0.2066209477,58455,7.25,35120.02529,,0.0077,41960
394393,270,Bloomington,Indiana,IN,0.2993625805,80262,7.25,58542.81922,,0.0077,48918
394893,364,Muncie,Indiana,IN,0.1735868695,65145,7.25,31944.73899,,0.0077,43395
394857,365,Michigan City,Indiana,IN,0.2192919531,31630,7.25,45914.71296,,0.0077,52979
394755,438,Kokomo,Indiana,IN,0.1736929299,59899,7.25,35413.302,,0.0077,54195
394489,445,Columbus,Indiana,IN,0.1889330599,51682,7.25,51527.88032,,0.0077,76856
394531,84,Des Moines,Iowa,IA,0.1791310987,211088,7.25,49395.03943,,0.0123,63966
394447,179,Cedar Rapids,Iowa,IA,0.1612755932,136637,7.25,39543.7567,,0.0123,67859
394707,252,Iowa City,Iowa,IA,0.2050345791,76111,7.25,49138.86182,,0.0123,57533
395210,261,Waterloo,Iowa,IA,0.1661172996,66856,7.25,34529.37521,,0.0123,56344
395102,297,Sioux City,Iowa,IA,0.1734236403,86284,7.25,40880.69883,,0.0123,65473
394325,336,Ames,Iowa,IA,0.1604834556,68428,7.25,38519.3138,,0.0123,60102
394542,396,Dubuque,Iowa,IA,0.1485309761,58941,7.25,35597.16745,,0.0123,64985
395224,94,Wichita,Kansas,KS,0.187935107,397656,7.25,42246.43301,,0.0119,63072
395161,199,Topeka,Kansas,KS,0.2052098265,125354,7.25,44670.31852,,0.0119,76563
394821,320,Manhattan,Kansas,KS,0.2039139716,54016,7.25,42846.25213,,0.0119,58441
394778,349,Lawrence,Kansas,KS,0.2076159975,96708,7.25,46371.24231,,0.0119,62838
394807,46,Louisville,Kentucky,KY,0.2168985716,632162,7.25,49832.15184,,0.0073,64731
394792,110,Lexington,Kentucky,KY,0.2295198786,324624,7.25,53576.19938,,0.0073,67631
394406,248,Bowling Green,Kentucky,KY,0.2549507023,77069,7.25,51520.25618,,0.0073,48419
394563,281,Elizabethtown,Kentucky,KY,0.2279873347,33061,7.25,49333.59615,,0.0073,56250
394949,346,Owensboro,Kentucky,KY,0.2052662902,60394,7.25,42243.7004,,0.0073,53295
394953,399,Paducah,Kentucky,KY,,26761,7.25,,,0.0073,51243
394910,47,New Orleans,Louisiana,LA,0.3090488576,365167,7.25,62837.74572,,0.0055,55339
394367,66,Baton Rouge,Louisiana,LA,0.2455086278,220773,7.25,52824.70343,,0.0055,49944
394761,116,Lafayette,Louisiana,LA,0.2683435727,121767,7.25,51265.41564,,0.0055,61454
395096,141,Shreveport,Louisiana,LA,0.2728371942,178017,7.25,49927.37536,,0.0055,48465
394763,213,Lake Charles,Louisiana,LA,0.1845178653,79937,7.25,40056.57478,,0.0055,56864
394691,221,Houma,Louisiana,LA,0.250582142,31797,7.25,50214.54773,,0.0055,54637
394872,222,Monroe,Louisiana,LA,0.2194667322,46670,7.25,36778.91759,,0.0055,36521
394314,286,Alexandria,Louisiana,LA,0.2082341869,43551,7.25,36334.90184,,0.0055,47357
394661,325,Hammond,Louisiana,LA,0.2766562039,22515,7.25,50183.87871,,0.0055,41222
394997,105,Portland,Maine,ME,0.2838996712,69367,13.8,87172.31935,,0.0094,76174
394359,288,Bangor,Maine,ME,0.2548150547,32400,13.8,56344.12814,,0.0094,58096
394788,367,Lewiston,Maine,ME,0.2630975245,38709,13.8,55645.35895,,0.0094,56558
394358,20,Baltimore,Maryland,MD,0.2316566694,567517,13.25,72808.67193,,0.009,59623
394660,170,Hagerstown,Maryland,MD,0.2301449549,43637,13.25,57813.15539,,0.009,49957
753872,361,California,Maryland,MD,0.1929095951,,13.25,65724.76887,,0.009,112717
394513,409,Cumberland,Maryland,MD,0.1681137873,18730,13.25,32161.90351,,0.009,47819
394404,10,Boston,Massachusetts,MA,0.3070416082,664603,15,113302.0558,,0.0097,94755
395238,58,Worcester,Massachusetts,MA,0.2419433688,209211,15,75896.23129,,0.0097,67544
395115,85,Springfield,Massachusetts,MA,0.295037869,154220,15,65892.22371,,0.0097,51339
394361,202,Barnstable Town,Massachusetts,MA,0.3168894728,49958,15,94950.26878,,0.0097,97348
394983,326,Pittsfield,Massachusetts,MA,0.2330324039,43193,15,60185.43116,,0.0097,68386
394532,14,Detroit,Michigan,MI,0.2317273657,638914,10.1,56059.20551,,0.0115,39575
394640,53,Grand Rapids,Michigan,MI,0.2274860799,198270,10.1,59133.97292,,0.0115,65526
394770,107,Lansing,Michigan,MI,0.2173826138,113224,10.1,50728.65503,,0.0115,52170
394596,135,Flint,Michigan,MI,0.1957965402,79669,10.1,39175.64852,,0.0115,36194
394332,148,Ann Arbor,Michigan,MI,0.2820668326,122645,10.1,78748.70387,,0.0115,81089
394732,190,Kalamazoo,Michigan,MI,0.2096241192,73384,10.1,46949.88758,,0.0115,48965
395047,233,Saginaw,Michigan,MI,0.1879915441,43172,10.1,37135.48682,,0.0115,37298
394896,250,Muskegon,Michigan,MI,0.2143355912,37168,10.1,43716.45152,,0.0115,46342
394710,272,Jackson,Michigan,MI,0.1703060975,30930,10.1,35956.25261,,0.0115,42848
394917,282,Niles,Michigan,MI,0.2872069817,11691,10.1,59799.96055,,0.0115,47815
394873,283,Monroe,Michigan,MI,0.2029431199,20189,10.1,48375.99695,,0.0115,59532
395163,287,Traverse City,Michigan,MI,0.2965238351,15718,10.1,77185.0614,,0.0115,71731
394368,318,Battle Creek,Michigan,MI,0.2131890582,52264,10.1,40870.03605,,0.0115,51699
394369,380,Bay City,Michigan,MI,0.1982260968,32179,10.1,38767.48236,,0.0115,47904
394859,437,Midland,Michigan,MI,0.2178819164,42783,10.1,53054.88833,,0.0115,74906
394865,16,Minneapolis,Minnesota,MN,0.1999469733,426569,10.59,63384.88898,,0.0099,80269
394543,171,Duluth,Minnesota,MN,0.2019158887,87733,10.59,47255.64405,,0.0099,66263
395030,207,Rochester,Minnesota,MN,0.2151936982,122658,10.59,61125.15167,,0.0099,87767
395118,230,St. Cloud,Minnesota,MN,0.2001506069,71441,10.59,49346.67197,,0.0099,61112
394637,377,Grand Forks,Minnesota,MN,0.1634380119,8941,10.59,38970.34758,,0.0099,74618
394823,386,Mankato,Minnesota,MN,0.1786015478,46076,10.59,41085.33209,,0.0099,64826
394711,98,Jackson,Mississippi,MS,0.2760478333,143485,7.25,53916.06481,,0.0058,43238
394658,133,Gulfport,Mississippi,MS,0.2545486523,73095,7.25,51008.47714,,0.0058,46044
394671,255,Hattiesburg,Mississippi,MS,0.2652240293,48601,7.25,48921.49483,,0.0058,44140
